run,seed,generation,reward_forward,reward_completion,reward_time_penalty,ppo_entropy,success_rate,vanilla_ppo_clears,vanilla_ppo_in_progress,avg_fitness,best_fitness,episodes,mag_total,share_forward,share_completion,share_time_penalty,net_logged_reward,peak_iter
v28,seed2,195,1279.9666666666667,,-3.2756666666666305,0.10550887882709503,0.0,0,60,1335.4090862488479,2705.466064453125,178,1283.2423333333334,0.9974473514615452,0.0,0.0025526485384547767,1276.691,120
v28,seed2,196,1367.9166666666667,,-3.5629999999999566,0.0994960367679596,0.0,0,60,1345.0975580705915,2882.162841796875,175,1371.4796666666666,0.9974020759573785,0.0,0.002597924042621575,1364.3536666666669,120
v28,seed2,197,1267.5666666666666,,-3.2246666666666313,0.09978625178337097,0.0,0,60,1403.9762878417969,2883.59326171875,179,1270.7913333333333,0.9974624735138787,0.0,0.0025375264861212184,1264.3419999999999,120
v28,seed2,198,1264.95,,-3.8254999999999537,0.12172512710094452,0.0,0,60,1237.5418916411747,2804.244873046875,151,1268.7755,0.9969848881854986,0.0,0.003015111814501426,1261.1245000000001,120
v28,seed2,199,1087.8666666666666,,-2.983833333333303,0.07841470837593079,0.0,0,60,1298.978285315441,2847.75048828125,171,1090.8504999999998,0.9972646725345653,0.0,0.0027353274654348175,1084.8828333333333,120
v28,seed2,200,1232.75,,-3.7773333333332864,0.0756494477391243,0.0,0,60,1220.7433615684508,2864.75048828125,160,1236.5273333333332,0.9969452083819688,0.0,0.00305479161803132,1228.9726666666668,120
v28,seed2,201,1351.1833333333334,,-3.4669999999999592,0.0858808159828186,0.0,0,60,1369.545625114441,2911.75048828125,160,1354.6503333333333,0.9974406679608097,0.0,0.002559332039190403,1347.7163333333335,120
v28,seed2,202,1486.0166666666667,,-3.994999999999951,0.12330794334411621,0.0,0,60,1365.4474213248805,2976.083984375,152,1490.0116666666665,0.9973188129399435,0.0,0.0026811870600565437,1482.0216666666668,120
v28,seed2,203,1667.7833333333333,0.8333333333333334,-5.081333333333265,0.07994446158409119,0.007575757575757576,1,60,1327.8503204114509,3747.75048828125,132,1673.6979999999999,0.9964661087802779,0.000497899461750766,0.003035991757971429,1663.5353333333333,120
v28,seed2,204,1386.3666666666666,,-3.5829999999999598,0.11040496081113815,0.0,0,60,1285.3273895778013,2933.205810546875,178,1389.9496666666664,0.9974222088137965,0.0,0.0025777911862035967,1382.7836666666667,120
v28,seed2,205,1490.5333333333333,,-4.339666666666611,0.10954824090003967,0.0,0,60,1422.7201674779255,2799.75048828125,144,1494.8729999999998,0.99709696631977,0.0,0.0029030336802301007,1486.1936666666668,120
v28,seed2,206,1375.0,,-3.7058333333332905,0.12487268447875977,0.0,0,60,1377.9422523592725,2879.75048828125,162,1378.7058333333332,0.9973120928020058,0.0,0.0026879071979942232,1371.2941666666668,120
v28,seed2,207,1413.7,0.8333333333333334,-3.5143333333332922,0.09080839157104492,0.005681818181818182,1,60,1326.8019892085683,3269.163818359375,176,1418.0476666666666,0.9969340475860826,0.0005876624269564987,0.0024782899869609173,1411.019,120
v28,seed2,208,1413.4,,-3.855833333333285,0.12497901916503906,0.0,0,60,1359.5979079737808,2799.75048828125,165,1417.2558333333334,0.9972793667574721,0.0,0.002720633242527926,1409.5441666666668,120
v28,seed2,209,1550.6666666666667,0.8333333333333334,-4.449499999999944,0.1078636422753334,0.006666666666666667,1,60,1357.3153568522137,3163.943603515625,150,1555.9495,0.9966047527035208,0.0005355786504210666,0.0028596686460582066,1547.0505,120
v28,seed2,210,1596.3333333333333,,-4.84083333333327,0.07140036672353745,0.0,0,60,1339.589774250114,2916.505126953125,137,1601.1741666666665,0.9969766978295617,0.0,0.003023302170438426,1591.4925,120
v28,seed2,211,1689.0,,-4.918833333333267,0.06333548575639725,0.0,0,60,1355.3992188771565,2884.685302734375,144,1693.9188333333332,0.9970961812121459,0.0,0.002903818787854121,1684.0811666666668,120
v28,seed2,212,1598.8333333333333,,-4.809499999999937,0.07249794900417328,0.0,0,60,1400.3965920522703,2895.75048828125,141,1603.642833333333,0.9970008907843881,0.0,0.0029991092156118745,1594.0238333333334,120
v28,seed2,213,1173.4833333333333,,-2.9173333333333042,0.09865899384021759,0.0,0,60,1338.6977812203254,2882.782470703125,181,1176.4006666666667,0.9975201192790891,0.0,0.0024798807209108213,1170.566,120
v28,seed2,214,1477.95,0.8333333333333334,-3.664499999999956,0.09628849476575851,0.005494505494505495,1,60,1333.3855621002533,3619.75048828125,182,1482.4478333333332,0.9969659415783828,0.0005621333274571663,0.0024719250941601136,1475.1188333333334,120
v28,seed2,215,1329.7166666666667,,-3.6868333333332894,0.08078280836343765,0.0,0,60,1308.2936561939327,2804.6455078125,172,1333.4035,0.9972350205070459,0.0,0.0027649794929541505,1326.0298333333335,120
v28,seed2,216,1507.6333333333334,0.8333333333333334,-3.9249999999999536,0.13577350974082947,0.006172839506172839,1,60,1421.165488349067,3268.343017578125,162,1512.3916666666667,0.9968537691404895,0.0005510036531542205,0.0025952272063563477,1504.5416666666667,120
v28,seed2,217,1393.9833333333333,,-3.1571666666666336,0.09923557937145233,0.0,0,60,1386.0201351331627,3077.783447265625,184,1397.1405,0.9977402654445515,0.0,0.0022597345554485277,1390.8261666666667,120
v28,seed2,218,1397.8166666666666,,-3.749999999999956,0.09517782926559448,0.0,0,60,1378.0688969681903,3095.333984375,164,1401.5666666666666,0.9973244226698694,0.0,0.002675577330130537,1394.0666666666666,120
v28,seed2,219,1210.9833333333333,,-2.5514999999999772,0.09434038400650024,0.0,0,60,1362.5264207443388,2805.255859375,202,1213.5348333333334,0.9978974645556802,0.0,0.0021025354443197364,1208.4318333333333,120
v28,seed2,220,1535.9,,-4.132833333333283,0.07975196093320847,0.0,0,60,1340.934704664277,3077.75048828125,164,1540.0328333333334,0.9973163992066403,0.0,0.002683600793359676,1531.7671666666668,120
v28,seed2,221,1399.3333333333333,,-3.773166666666619,0.08119839429855347,0.0,0,60,1401.887098702771,2911.75048828125,171,1403.1064999999999,0.997310847988612,0.0,0.0026891520113880305,1395.5601666666666,120
v28,seed2,222,1413.2666666666667,,-3.750833333333287,0.07166991382837296,0.005988023952095809,1,60,1350.373355065991,3442.022705078125,167,1417.0175,0.997353008460846,0.0,0.0026469915391540946,1409.5158333333334,120
v28,seed2,223,1197.2333333333333,,-4.678333333333271,0.14844492077827454,0.0,0,60,1204.4366816665188,2900.79541015625,165,1201.9116666666666,0.9961075897147184,0.0,0.0038924102852815894,1192.555,120
v28,seed2,224,1032.9,,-4.929999999999932,0.196330726146698,0.0,0,60,1294.6529924180772,2527.15576171875,135,1037.83,0.9952497037087,0.0,0.004750296291300052,1027.9700000000003,120
v28,seed2,225,932.4,,-4.460833333333273,0.16346073150634766,0.0,0,60,1270.1738419621627,2805.0556640625,161,936.8608333333333,0.9952385315143747,0.0,0.004761468485625246,927.9391666666667,120
v28,seed2,226,1104.5333333333333,,-4.8056666666666,0.15991704165935516,0.0,0,60,1310.1759701036426,2943.75048828125,146,1109.339,0.9956679908786524,0.0,0.004332009121347577,1099.7276666666667,120
v28,seed2,227,1053.4333333333334,,-6.2466666666665756,0.19161145389080048,0.0,0,60,1364.5209192240013,3102.31298828125,106,1059.68,0.9941051386582113,0.0,0.00589486134178863,1047.1866666666667,120
v28,seed2,228,1236.2333333333333,0.8333333333333334,-4.929999999999934,0.15216714143753052,0.006578947368421052,1,60,1253.6129121278461,3619.75048828125,152,1241.9966666666664,0.9953596225432706,0.0006709626166468511,0.003969414840082718,1232.1366666666668,120
v28,seed2,229,1101.4666666666667,,-5.343999999999924,0.15285621583461761,0.0,0,60,1333.2596737228278,2884.615234375,131,1106.8106666666665,0.9951717125964334,0.0,0.004828287403566697,1096.1226666666669,120
v28,seed2,230,1120.25,,-5.275333333333264,0.1256314516067505,0.0,0,60,1354.4245868512055,3079.75048828125,134,1125.5253333333333,0.9953130034686025,0.0,0.004686996531397425,1114.9746666666667,120
v28,seed2,231,951.95,,-5.935499999999915,0.17540311813354492,0.0,0,60,1378.6011647006922,3107.364013671875,114,957.8855,0.9938035391495122,0.0,0.006196460850487783,946.0145000000001,120
v28,seed2,232,1157.3166666666666,0.8333333333333334,-5.546833333333252,0.14921876788139343,0.008064516129032258,1,60,1365.5096371558404,3524.75048828125,124,1163.6968333333332,0.9945173291841046,0.0007161086199283578,0.004766562195967065,1152.6031666666665,120
v28,seed2,233,1276.3333333333333,,-4.743666666666601,0.1067405492067337,0.007518796992481203,1,60,1467.9846818966973,3509.931640625,133,1281.0769999999998,0.9962971260379614,0.0,0.003702873962038661,1271.5896666666667,120
v28,seed2,234,1055.5166666666667,,-4.6063333333332706,0.16565954685211182,0.0,0,60,1492.3628934317262,2877.305908203125,137,1060.1229999999998,0.9956549067105108,0.0,0.004345093289489306,1050.9103333333335,120
v28,seed2,235,1146.9,0.8333333333333334,-5.45616666666659,0.17825601994991302,0.007692307692307693,1,60,1401.6365548940805,3268.563232421875,130,1153.1895,0.9945459961263956,0.0007226334729316677,0.004731370400672734,1142.2771666666667,120
v28,seed2,236,1175.9833333333333,,-5.22533333333326,0.13434362411499023,0.0,0,60,1341.7251202618634,2799.75048828125,135,1181.2086666666667,0.9955762825986716,0.0,0.004423717401328408,1170.758,120
v28,seed2,237,898.5,0.8333333333333334,-5.323999999999924,0.24036148190498352,0.007692307692307693,1,60,1434.3678030160756,3393.2939453125,130,904.6573333333333,0.9931937396553834,0.0009211590981778737,0.005885101246438715,894.0093333333334,120
v28,seed2,238,874.4333333333333,,-5.961333333333249,0.26326489448547363,0.009433962264150943,1,60,1488.1894388738667,3440.182861328125,106,880.3946666666666,0.9932287943588937,0.0,0.006771205641106317,868.472,120
v28,seed2,239,1092.9166666666667,,-4.389999999999944,0.14213374257087708,0.0,0,60,1391.8914113554565,2545.75048828125,159,1097.3066666666666,0.995999295244113,0.0,0.004000704755887091,1088.5266666666669,120
v28,seed2,240,1289.4666666666667,0.8333333333333334,-4.719833333333272,0.16198047995567322,0.0064516129032258064,1,60,1355.1647765128844,3349.963623046875,155,1295.0198333333333,0.9957119060853509,0.0006434907882363192,0.003644603126412817,1285.5801666666666,120
v28,seed2,241,981.7666666666667,0.8333333333333334,-4.312333333333279,0.1705830842256546,0.007352941176470588,1,60,1204.809243258308,3307.75048828125,136,986.9123333333333,0.9947860954890624,0.0008443843543009731,0.00436952015663662,978.2876666666667,120
v28,seed2,242,1060.7166666666667,0.8333333333333334,-4.089833333333279,0.13581888377666473,0.011695906432748537,2,60,1127.4778354042455,3600.55322265625,171,1065.6398333333332,0.9953800838588525,0.0007820027998828249,0.0038379133412648767,1057.4601666666667,120
v28,seed2,243,983.65,,-4.427499999999942,0.14561821520328522,0.006329113924050633,1,60,1268.3986339327655,3511.212890625,158,988.0774999999999,0.9955190761858256,0.0,0.004480923814174437,979.2225000000001,120
v28,seed2,244,1127.4166666666667,,-4.654999999999939,0.14962974190711975,0.0070921985815602835,1,60,1348.543549016858,3510.402099609375,141,1132.0716666666667,0.995888069512678,0.0,0.0041119304873218614,1122.7616666666668,120
v28,seed2,245,1163.9666666666667,0.8333333333333334,-5.097499999999928,0.16520458459854126,0.007352941176470588,1,60,1349.722162695492,3523.75048828125,136,1169.8974999999998,0.9949304675552062,0.0007123131157501691,0.004357219329043723,1159.7025,120
v28,seed2,246,1084.5833333333333,,-4.986666666666597,0.11247403174638748,0.007246376811594203,1,60,1289.366362751394,3439.87255859375,138,1089.57,0.9954232709539849,0.0,0.004576729046015031,1079.5966666666666,120
v28,seed2,247,1168.4333333333334,2.5,-5.266999999999926,0.15930186212062836,0.021739130434782608,3,60,1235.5246009273806,3523.75048828125,138,1176.2003333333332,0.9933965330735893,0.0021254882600781444,0.004477978666332572,1165.6663333333336,120
v28,seed2,248,911.8833333333333,,-3.783833333333288,0.1192510798573494,0.0,0,60,1204.9850416719244,2545.75244140625,178,915.6671666666666,0.9958676760824485,0.0,0.004132323917551506,908.0995,120
v28,seed2,249,922.25,0.8333333333333334,-4.097166666666612,0.1402183473110199,0.00625,1,60,1298.4071659088136,3218.43505859375,160,927.1804999999999,0.9946822652115743,0.0008987822040404575,0.004418952584385255,918.9861666666668,120
v28,seed3,0,414.23333333333335,40.0,-2.8144999999999745,1.777597188949585,0.875,112,60,804.6889646053314,1909.54443359375,128,457.0478333333333,0.9063238092876494,0.08751819193250014,0.006157998779850485,451.4188333333334,90
v28,seed3,1,563.2833333333333,32.5,-2.7461666666666393,1.7604631185531616,1.0,127,60,1012.876542852166,1521.0755615234375,89,598.5295,0.9411120643733238,0.054299746294877695,0.004588189331798415,593.0371666666666,90
v28,seed3,2,723.6,28.333333333333332,-2.5878333333333097,1.7377241849899292,0.4144144144144144,92,60,550.0387539219212,2098.043701171875,222,754.5211666666667,0.9590188214291315,0.037551409536335074,0.0034297690345333493,749.3455000000001,90
v28,seed3,3,587.0666666666667,17.5,-2.1439999999999855,1.704759120941162,0.2680851063829787,63,60,573.416898232318,2115.9638671875,235,606.7106666666667,0.9676221285049655,0.028844061859249766,0.003533809635784633,602.4226666666667,90
v28,seed3,4,828.05,21.666666666666668,-2.889999999999972,1.688002109527588,0.3352601156069364,58,60,708.8945720430055,2167.97509765625,173,852.6066666666666,0.9711981296572864,0.025412265132026497,0.0033896052106871933,846.8266666666666,90
v28,seed3,5,841.45,15.833333333333334,-2.1919999999999806,1.6590622663497925,0.128,48,60,471.895496857961,2525.362060546875,375,859.4753333333334,0.9790275152360393,0.018422091617133863,0.0025503931468267623,855.0913333333334,90
v28,seed3,6,705.7666666666667,10.833333333333334,-1.7278333333333165,1.6266580820083618,0.03571428571428571,29,60,328.6860163528931,2679.383056640625,812,718.3278333333334,0.9825133231878572,0.015081321968358458,0.002405354843784163,714.8721666666667,90
v28,seed3,7,438.3833333333333,2.5,-0.8741666666666629,1.660441517829895,0.009259259259259259,6,60,391.55528650754763,3064.842529296875,648,441.7575,0.9923619482031054,0.005659213482510201,0.0019788383143843915,440.00916666666666,90
v28,seed3,8,452.1,2.5,-0.8593333333333286,1.6505426168441772,0.014975041597337771,9,60,412.28769513096864,3001.8525390625,601,455.45933333333335,0.9926242957658862,0.005488964254401051,0.0018867399797127776,453.7406666666667,90
v28,seed3,9,538.7,4.166666666666667,-1.1039999999999925,1.6346352100372314,0.014218009478672985,9,60,405.29637682343736,3155.762451171875,633,543.9706666666667,0.9903107520503557,0.0076597267499718125,0.0020295211996725175,541.7626666666666,90
v28,seed3,10,739.9666666666667,5.833333333333333,-1.5494999999999886,1.6417922973632812,0.019469026548672566,11,60,448.6837771761734,3367.83251953125,565,747.3495,0.9901213109350667,0.007805361926827185,0.0020733271381060516,744.2505000000001,90
v28,seed3,11,618.9833333333333,7.5,-1.3509999999999882,1.629459261894226,0.023131672597864767,13,60,382.1540026953212,3053.8427734375,562,627.8343333333333,0.9859023319846053,0.011945826473331872,0.002151841542062829,625.1323333333333,90
v28,seed3,12,517.2833333333333,3.3333333333333335,-1.0169999999999957,1.6220484972000122,0.013215859030837005,6,60,537.1946237664916,3033.572509765625,454,521.6336666666666,0.9916601753082144,0.006390180592893736,0.0019496440988918708,519.5996666666667,90
v28,seed3,13,548.6166666666667,4.166666666666667,-0.9939999999999946,1.5989389419555664,0.01276595744680851,6,60,553.0744159901395,3072.872802734375,470,553.7773333333333,0.9906809716540703,0.007524083085138913,0.0017949452607907291,551.7893333333333,90
v28,seed3,14,665.0,5.0,-1.4369999999999885,1.5894701480865479,0.017582417582417582,8,60,549.0517874916832,2750.87353515625,455,671.437,0.9904130990696074,0.007446715030598552,0.002140185899794007,668.563,90
v28,seed3,15,879.9,6.666666666666667,-1.777666666666653,1.54470956325531,0.03263403263403263,14,60,542.2307284489656,3462.7529296875,429,888.3443333333332,0.9904943015715003,0.007504597504045917,0.002001100924453828,884.789,90
v28,seed3,16,697.35,5.0,-1.461833333333325,1.5095314979553223,0.020454545454545454,9,60,539.5547197092664,3556.96142578125,440,703.8118333333333,0.9908188054998602,0.007104171545851152,0.00207702295428867,700.8881666666667,90
v28,seed3,17,585.55,3.3333333333333335,-1.2391666666666592,1.4806151390075684,0.01288659793814433,5,60,623.9709142741468,3242.79296875,388,590.1225,0.9922516087761439,0.005648544723058914,0.0020998465007971384,587.6441666666667,90
v28,seed3,18,717.2833333333333,5.0,-1.6049999999999875,1.4438066482543945,0.036036036036036036,12,60,738.3382418549454,3439.761474609375,333,723.8883333333333,0.9908756645246849,0.006907142676241502,0.0022171927990735046,720.6783333333333,90
v28,seed3,19,886.3166666666667,4.166666666666667,-1.6229999999999893,1.4656004905700684,0.028795811518324606,11,60,699.5881492405038,3842.172119140625,382,892.1063333333333,0.993510115946567,0.004670594200467134,0.0018192898529659463,888.8603333333334,90
v28,seed3,20,666.65,0.8333333333333334,-1.1178333333333306,1.4398276805877686,0.011627906976744186,4,60,864.3235641302065,3536.121337890625,344,668.6011666666667,0.9970817181244324,0.0012463833072382214,0.001671898568329346,666.3655,90
v28,seed3,21,1099.1,4.166666666666667,-1.938666666666652,1.4376493692398071,0.026578073089700997,8,60,917.9520980099903,4101.8212890625,301,1105.2053333333333,0.9944758379739993,0.0037700385086813434,0.0017541235173192421,1101.328,90
v28,seed3,22,1244.2666666666667,7.5,-2.332499999999976,1.402965784072876,0.040955631399317405,12,60,952.3761631571799,4065.020751953125,293,1254.0991666666666,0.9921597109213187,0.005980388313258056,0.0018599007654232363,1249.4341666666667,90
v28,seed3,23,1084.1333333333334,2.5,-1.8148333333333213,1.3472487926483154,0.024305555555555556,7,60,1028.6115899615818,4158.134765625,288,1088.4481666666668,0.9960357934668149,0.002296848004858293,0.0016673585283267856,1084.8185,90
v28,seed3,24,1183.5833333333333,5.833333333333333,-2.190833333333315,1.319110631942749,0.03088803088803089,8,60,1102.0953790377466,3999.750732421875,259,1191.6074999999998,0.9932660992259057,0.004895347950842315,0.0018385528232520486,1187.2258333333332,90
v28,seed3,25,1043.2833333333333,5.833333333333333,-1.8354999999999855,1.3169050216674805,0.04868913857677903,13,60,1131.5257267184024,4139.193359375,267,1050.9521666666665,0.9927029663417921,0.005550522201057994,0.0017465114571500345,1047.2811666666666,90
v28,seed3,26,1273.1833333333334,7.5,-2.3489999999999784,1.307267665863037,0.05150214592274678,12,60,1186.614552379166,3921.99072265625,233,1283.0323333333333,0.9923236540934147,0.005845526885916359,0.001830819020668987,1278.3343333333335,90
v28,seed3,27,1511.4666666666667,7.5,-2.6289999999999742,1.3087902069091797,0.053811659192825115,12,60,1231.9013669137998,4277.7607421875,223,1521.5956666666666,0.9933431724196551,0.004929036119319477,0.0017277914610254374,1516.3376666666668,90
v28,seed3,28,1680.3166666666666,10.833333333333334,-3.110166666666633,1.284847617149353,0.0761904761904762,16,60,1264.894736081078,4131.603515625,210,1694.2601666666665,0.991770154150863,0.006394138011665073,0.0018357078374720097,1688.0398333333333,90
v28,seed3,29,1492.9,10.833333333333334,-2.5804999999999745,1.2509491443634033,0.0821917808219178,18,60,1273.7401283298998,4138.052734375,219,1506.3138333333334,0.9910949278719364,0.007191949707691503,0.001713122420372099,1501.1528333333333,90
v28,seed3,30,1341.8,7.5,-2.3076666666666465,1.2373199462890625,0.06222222222222222,14,60,1302.6165958658855,4291.64306640625,225,1351.6076666666665,0.9927437029927078,0.005548947512628789,0.0017073494946635008,1346.9923333333334,90
v28,seed3,31,1638.6833333333334,9.166666666666666,-2.876166666666639,1.2119650840759277,0.10215053763440861,19,60,1419.6873121364142,4142.1748046875,186,1650.7261666666668,0.9927045238777237,0.00555311162551996,0.0017423644967563094,1644.9738333333335,90
v28,seed3,32,1593.8833333333334,10.0,-2.785499999999971,1.141479730606079,0.08823529411764706,18,60,1331.810727886125,4091.571533203125,204,1606.6688333333334,0.9920422306484442,0.006224057996602287,0.001733711354953549,1601.0978333333335,90
v28,seed3,33,1653.0333333333333,10.0,-2.9888333333333015,1.1196902990341187,0.12352941176470589,21,60,1528.1682252771714,4286.35400390625,170,1666.0221666666666,0.9922036851650533,0.00600232109756843,0.0017939937373782251,1660.0445,90
v28,seed3,34,1719.05,16.666666666666668,-3.220999999999963,1.0622024536132812,0.23776223776223776,34,60,1695.2136609270856,4311.9091796875,143,1738.9376666666667,0.9885633240064383,0.00958439568372491,0.0018522803098366548,1732.4956666666667,90
v28,seed3,35,1686.05,12.5,-3.103666666666633,1.050549864768982,0.17391304347826086,28,60,1563.3756277901787,4152.36328125,161,1701.6536666666666,0.9908302923371991,0.007345795589819393,0.0018239120729815368,1695.4463333333333,90
v28,seed3,36,1972.8833333333334,18.333333333333332,-3.8998333333332824,1.0775871276855469,0.2740740740740741,37,60,1654.7208591037327,4404.77587890625,135,1995.1165,0.9888562063084203,0.009189104161753628,0.001954689529826094,1987.3168333333333,90
v28,seed3,37,2077.233333333333,20.833333333333332,-3.959999999999952,0.9973512887954712,0.3893805309734513,44,60,1859.8310198488489,4177.92724609375,113,2102.0266666666666,0.9882050338720726,0.009911069951538832,0.0018838961763884784,2094.1066666666666,90
v28,seed3,38,2428.7833333333333,25.833333333333332,-4.929333333333265,0.9702963829040527,0.45098039215686275,46,60,1838.452324661554,4403.78125,102,2459.5460000000003,0.9874925426616672,0.010503293426239367,0.0020041639120932336,2449.6873333333333,90
v28,seed3,39,1816.7833333333333,16.666666666666668,-3.3834999999999575,0.9592410326004028,0.4,44,60,2066.830343905362,4339.0419921875,110,1836.8335,0.9890843853475741,0.00907358596555794,0.0018420286868678938,1830.0665000000001,90
v28,seed3,40,2061.3333333333335,18.333333333333332,-3.835999999999954,0.9534083604812622,0.30708661417322836,39,60,1841.208412230484,4285.07470703125,127,2083.5026666666668,0.9893595848529432,0.008799284794131931,0.001841130352924892,2075.830666666667,90
v28,seed3,41,2284.0,21.666666666666668,-4.703999999999936,0.954667866230011,0.4673913043478261,43,60,2123.0829915585723,4318.4794921875,92,2310.3706666666662,0.98858595850132,0.00937800456838672,0.002036036930293409,2300.962666666667,90
v28,seed3,42,2014.2333333333333,20.0,-3.9981666666666142,0.8491125702857971,0.5104166666666666,49,60,2187.46081606547,4403.77685546875,96,2038.2314999999999,0.9882259857790116,0.009812428077968572,0.001961586143019875,2030.2351666666668,90
v28,seed3,43,1936.85,16.666666666666668,-3.542499999999957,0.8963253498077393,0.3853211009174312,42,60,2172.1821580239393,4289.8720703125,109,1957.0591666666667,0.9896737068501165,0.008516179250244095,0.0018101138996393603,1949.9741666666666,90
v28,seed3,44,1930.35,17.5,-3.464333333333293,0.8385640382766724,0.5157894736842106,49,60,2366.486061818976,4313.73828125,95,1951.3143333333333,0.9892563012656598,0.00896831417729896,0.001775384557041276,1944.3856666666666,90
v28,seed3,45,2054.9666666666667,18.333333333333332,-3.753166666666623,0.9143234491348267,0.5543478260869565,51,60,2302.4294665792713,4389.75341796875,92,2077.0531666666666,0.9893664253017437,0.008826607632175038,0.00180696706608134,2069.546833333334,90
v28,seed3,46,1881.2,17.5,-3.3666666666666267,0.8451364040374756,0.5955056179775281,53,60,2490.071402217565,4428.37353515625,89,1902.0666666666666,0.9890294767095441,0.009200518734008623,0.001770004556447352,1895.3333333333335,90
v28,seed3,47,1814.4333333333334,16.666666666666668,-3.4978333333332885,0.8806160092353821,0.6794871794871795,53,60,2671.8490158472305,4403.7744140625,78,1834.5978333333335,0.9890087627742574,0.009084643164755364,0.0019065940609871836,1827.6021666666668,90
v28,seed3,48,1568.8833333333334,13.333333333333334,-2.739666666666637,0.9017256498336792,0.6626506024096386,55,60,2732.0805722891564,4316.76806640625,83,1584.9563333333333,0.9898590266104073,0.008412429448634653,0.0017285439409581865,1579.477,90
v28,seed3,49,1846.3666666666666,15.833333333333334,-3.4229999999999587,0.8335986137390137,0.8,56,60,2859.781019810268,4304.15966796875,70,1865.6229999999998,0.9896783362269155,0.008486887936808957,0.0018347758362755814,1858.7769999999998,90
v28,seed3,50,1612.2166666666667,11.666666666666666,-2.6956666666666393,0.8439569473266602,0.7088607594936709,56,60,2844.8102306897126,4403.7666015625,79,1626.5790000000002,0.9911702208541157,0.007172517699212067,0.0016572614466722115,1621.1876666666667,90
v28,seed3,51,1700.2333333333333,15.833333333333334,-3.208499999999962,0.7756062150001526,0.8285714285714286,58,60,2993.3974260602677,4317.498046875,70,1719.2751666666666,0.988924499287539,0.009209307294323937,0.0018661934181371368,1712.8581666666666,90
v28,seed3,52,1578.55,13.333333333333334,-2.968499999999965,0.8710862994194031,0.7466666666666667,56,60,2840.4326336669924,4403.7900390625,75,1594.8518333333332,0.9897784653140715,0.008360233254687923,0.0018613014312405607,1588.9148333333333,90
v28,seed3,53,2030.8833333333334,17.5,-3.6613333333332907,0.7745267748832703,0.7142857142857143,55,60,2648.246480372045,4304.04931640625,77,2052.0446666666667,0.9896876838613325,0.008528079473253831,0.001784236665413695,2044.722,90
v28,seed3,54,1941.4,15.833333333333334,-3.378833333333295,0.7629857063293457,0.7777777777777778,56,60,2902.7368036905923,4403.78271484375,72,1960.6121666666666,0.9902009346910613,0.008075709006872258,0.0017233563020665206,1953.8545000000001,90
v28,seed3,55,1945.9833333333333,16.666666666666668,-3.6566666666666228,0.7535618543624878,0.8142857142857143,57,60,2852.81017238072,4316.98779296875,70,1966.3066666666666,0.9896642097197453,0.008476127833569536,0.0018596624466851338,1958.9933333333336,90
v28,seed3,56,1767.2,13.333333333333334,-3.26566666666663,0.7599774599075317,0.7142857142857143,55,60,2738.366822676225,4346.0126953125,77,1783.799,0.9906945793780577,0.007474683713430344,0.0018307369085119062,1777.2676666666666,90
v28,seed3,57,1863.95,15.0,-3.4053333333332945,0.772438645362854,0.8787878787878788,58,60,3084.9033575346975,4403.763671875,66,1882.3553333333334,0.9902221790926474,0.007968739873059745,0.0018090810342928315,1875.5446666666667,90
v28,seed3,58,1598.7833333333333,10.0,-2.705166666666642,0.7649518251419067,0.9365079365079365,59,60,3423.756081717355,4344.97314453125,63,1611.4885,0.9921158812696047,0.006205442980201224,0.0016786757501940858,1606.0781666666667,90
v28,seed3,59,1975.1333333333334,17.5,-3.3826666666666316,0.7318207025527954,0.8055555555555556,58,60,2985.3237790001763,4317.9482421875,72,1996.016,0.9895378260160907,0.008767464789861403,0.0016947091940478591,1989.2506666666668,90
v28,seed3,60,1589.7,13.333333333333334,-2.7491666666666386,0.7425203919410706,0.8955223880597015,60,60,3301.0489142118995,4316.40087890625,67,1605.7825,0.9899846336599135,0.00830332459927377,0.001712041740812743,1600.2841666666666,90
v28,seed3,61,1915.6833333333334,17.5,-3.679833333333286,0.7280875444412231,0.8787878787878788,58,60,2971.0631501168914,4550.1376953125,66,1936.8631666666668,0.9890648788733053,0.009035227837037876,0.0018998932896567306,1929.5035,90
v28,seed3,62,1754.5166666666667,14.166666666666666,-3.292999999999962,0.6407648324966431,0.8529411764705882,58,60,3018.1896434110754,4404.78076171875,68,1771.9763333333333,0.9901467833750225,0.007994839660198622,0.0018583769647788535,1765.3903333333335,90
v28,seed3,63,1829.8833333333334,14.166666666666666,-3.3254999999999626,0.7269474864006042,0.9206349206349206,58,60,3197.7120913550966,4608.46142578125,63,1847.3755,0.9905313420760063,0.007668536616766145,0.001800121307227449,1840.7245000000003,90
v28,seed3,64,2164.9666666666667,20.833333333333332,-4.042499999999952,0.679451584815979,0.8055555555555556,58,60,2674.096151775784,4403.78955078125,72,2189.8425,0.9886403550331435,0.009513621793957022,0.0018460231728993986,2181.7575,90
v28,seed3,65,2058.133333333333,18.333333333333332,-3.8561666666666197,0.709531307220459,0.8615384615384616,56,60,3034.149523925781,4435.65576171875,65,2080.322833333333,0.9893336266638744,0.008812734754229251,0.001853638581896361,2072.6105000000002,90
v28,seed3,66,2140.1,21.666666666666668,-4.068499999999947,0.6290209889411926,0.6428571428571429,54,60,2389.5531352815174,4403.796875,84,2165.8351666666663,0.9881176706968545,0.010003839165661348,0.0018784901374842766,2157.6981666666666,90
