run,iter,avg_fitness,best_fitness,success_rate,episodes,vanilla_ppo_clears,vanilla_ppo_in_progress,vanilla_ppo_max_x,approx_mean_ep_len,ppo_entropy,reward_forward,reward_completion
v27_seed0,185,1228.8076411921804,3442.7724609375,0.036585365853658534,164,6,60,3266,374.6341463414634,0.10499344766139984,1222.9833333333333,4.166666666666667
v27_seed0,186,1082.037509936292,3557.75048828125,0.03317535545023697,211,7,60,3266,291.18483412322274,0.07994906604290009,1147.35,4.166666666666667
v27_seed0,187,1125.4569836240826,3588.75048828125,0.030303030303030304,198,6,60,3266,310.3030303030303,0.06738381087779999,1211.8,5.0
v27_seed0,188,1108.9567225272194,3734.652587890625,0.013157894736842105,228,3,60,3266,269.4736842105263,0.07455922663211823,879.65,0.8333333333333334
v27_seed0,189,1175.1601244976066,3524.75048828125,0.017341040462427744,173,3,60,3266,355.1445086705202,0.08357930928468704,1216.2,0.8333333333333334
v27_seed0,190,1253.6623472224521,4117.75732421875,0.022598870056497175,177,4,60,3266,347.1186440677966,0.11094370484352112,1286.0166666666667,3.3333333333333335
v27_seed0,191,1212.472893608941,3340.363037109375,0.010582010582010581,189,2,60,3266,325.07936507936506,0.08862011134624481,1235.3833333333334,1.6666666666666667
v27_seed0,192,1168.9463988115442,3651.75048828125,0.0427807486631016,187,8,60,3266,328.5561497326203,0.07413101941347122,1533.2,6.666666666666667
v27_seed0,193,1283.7832304132048,3733.100830078125,0.031746031746031744,189,6,60,3267,325.07936507936506,0.07408301532268524,1209.8,3.3333333333333335
v27_seed0,194,1233.6322998046876,3812.75048828125,0.02564102564102564,195,5,60,3266,315.0769230769231,0.11891116946935654,1318.85,4.166666666666667
v27_seed0,195,1290.0109372933705,3603.722412109375,0.026041666666666668,192,5,60,3267,320.0,0.09009532630443573,1147.7666666666667,2.5
v27_seed0,196,1230.4025269349415,3619.75048828125,0.015625,192,3,60,3267,320.0,0.08833850920200348,1215.2666666666667,2.5
v27_seed0,197,1220.5257751120012,3671.281982421875,0.011299435028248588,177,2,60,3267,347.1186440677966,0.09601296484470367,1096.1,0.8333333333333334
v27_seed0,198,1207.7013232645563,3619.75048828125,0.031413612565445025,191,6,60,3266,321.67539267015707,0.06850794702768326,1379.7833333333333,5.0
v27_seed0,199,1205.8637205466246,3428.483154296875,0.010256410256410256,195,2,60,3266,315.0769230769231,0.09263232350349426,1164.55,1.6666666666666667
v27_seed0,200,1271.194735025622,3442.882568359375,0.010309278350515464,194,2,60,3266,316.70103092783506,0.10667329281568527,986.2333333333333,
v27_seed0,201,1227.1488071109939,3448.942626953125,0.016304347826086956,184,3,60,3266,333.9130434782609,0.10122385621070862,1106.2333333333333,0.8333333333333334
v27_seed0,202,1155.3638738641885,3268.8837890625,0.01015228426395939,197,2,60,3266,311.8781725888325,0.09195899963378906,1001.1833333333333,1.6666666666666667
v27_seed0,203,1265.4374223098257,4115.92724609375,0.013071895424836602,153,2,60,3267,401.5686274509804,0.1479334831237793,731.8166666666667,0.8333333333333334
v27_seed0,204,1215.17381587173,3523.75048828125,0.010101010101010102,198,2,60,3266,310.3030303030303,0.10178755223751068,1098.9666666666667,1.6666666666666667
v27_seed0,205,1169.571720921716,3620.75048828125,0.009302325581395349,215,2,60,3267,285.7674418604651,0.058272771537303925,973.05,0.8333333333333334
v27_seed0,206,1170.3050411091515,3748.750732421875,0.014925373134328358,201,3,60,3266,305.67164179104475,0.10662706196308136,1196.75,2.5
v27_seed0,207,1161.9509275862315,3268.703369140625,0.0048543689320388345,206,1,60,3266,298.252427184466,0.1091836541891098,1165.1166666666666,0.8333333333333334
v27_seed0,208,1222.6052099548945,2868.985595703125,0.0,202,0,60,2914,304.15841584158414,0.09422788769006729,932.05,
v27_seed0,209,1194.754863941727,3409.753662109375,0.014492753623188406,207,3,60,3266,296.81159420289856,0.06176866590976715,1027.7,2.5
v27_seed0,210,1207.7439177831013,3269.544189453125,0.015625,192,3,60,3266,320.0,0.088521309196949,1265.75,2.5
v27_seed0,211,1214.1740619194218,3228.665283203125,0.004878048780487805,205,1,60,3224,299.7073170731707,0.07788670808076859,1119.2166666666667,0.8333333333333334
v27_seed0,212,1262.027180037475,3434.142822265625,0.014778325123152709,203,3,60,3266,302.6600985221675,0.0921604186296463,1116.2833333333333,1.6666666666666667
v27_seed0,213,1191.882261881896,3594.71142578125,0.004739336492890996,211,1,60,3267,291.18483412322274,0.0808747336268425,1011.5333333333333,0.8333333333333334
v27_seed0,214,1264.4489473672438,3435.67236328125,0.010471204188481676,191,2,60,3267,321.67539267015707,0.11706442385911942,1089.0666666666666,0.8333333333333334
v27_seed0,215,1184.779520953143,3268.94384765625,0.009259259259259259,216,2,60,3266,284.44444444444446,0.09235184639692307,1092.8666666666666,1.6666666666666667
v27_seed0,216,1276.7473569123642,3599.30224609375,0.024844720496894408,161,4,60,3266,381.6149068322981,0.06980647146701813,1160.55,2.5
v27_seed0,217,1187.7852269460464,3599.281982421875,0.023668639053254437,169,4,60,3266,363.55029585798815,0.0702199637889862,1125.0666666666666,1.6666666666666667
v27_seed0,218,1220.9378549942119,3601.662353515625,0.019867549668874173,151,3,60,3266,406.887417218543,0.08135689795017242,1132.5333333333333,0.8333333333333334
v27_seed0,219,1177.8653367396764,3442.342041015625,0.011428571428571429,175,2,60,3266,351.0857142857143,0.06888186186552048,1035.3666666666666,0.8333333333333334
v27_seed0,220,1278.3175582373701,3557.75048828125,0.03355704697986577,149,5,60,3266,412.3489932885906,0.0841967761516571,1069.5166666666667,4.166666666666667
v27_seed0,221,1214.8555265679418,3444.992919921875,0.030120481927710843,166,5,60,3266,370.12048192771084,0.0987573117017746,1121.45,2.5
v27_seed0,222,1223.6382841812938,3587.75048828125,0.019736842105263157,152,3,60,3266,404.2105263157895,0.08710464835166931,1060.65,2.5
v27_seed0,223,1157.7680024646577,3620.601318359375,0.017857142857142856,168,3,60,3266,365.7142857142857,0.08286537230014801,924.8833333333333,2.5
v27_seed0,224,1171.9851593195006,3621.132080078125,0.011627906976744186,172,2,60,3266,357.2093023255814,0.08509780466556549,916.6666666666666,1.6666666666666667
v27_seed0,225,1275.8859628295897,3607.682373046875,0.03333333333333333,150,5,60,3266,409.6,0.08889232575893402,1163.9666666666667,3.3333333333333335
v27_seed0,226,1289.8195525524663,3748.75048828125,0.0196078431372549,153,3,60,3266,401.5686274509804,0.0716063529253006,1078.9333333333334,1.6666666666666667
v27_seed0,227,1177.8934561989524,3428.153076171875,0.006060606060606061,165,1,60,3266,372.3636363636364,0.08669637888669968,931.7666666666667,0.8333333333333334
v27_seed0,228,1267.0252857951375,3619.75048828125,0.03896103896103896,154,6,60,3267,398.961038961039,0.08053045719861984,1200.4666666666667,3.3333333333333335
v27_seed0,229,1224.736090766059,3620.750732421875,0.04938271604938271,162,8,60,3267,379.25925925925924,0.07075247913599014,1170.7,6.666666666666667
v27_seed0,230,1319.1823667896738,3605.6826171875,0.07913669064748201,139,11,60,3266,442.0143884892086,0.06064727157354355,1391.4166666666667,4.166666666666667
v27_seed0,231,1281.549127234034,3717.1708984375,0.04216867469879518,166,7,60,3266,370.12048192771084,0.061127543449401855,1141.3666666666666,5.0
v27_seed0,232,1210.0659964805425,3602.522216796875,0.029069767441860465,172,5,60,3266,357.2093023255814,0.05658742040395737,1103.2333333333333,1.6666666666666667
v27_seed0,233,1162.091251140469,3605.722412109375,0.023474178403755867,213,5,60,3266,288.4507042253521,0.051221814006567,955.5333333333333,3.3333333333333335
v27_seed0,234,1233.8687226315762,3447.372314453125,0.031914893617021274,188,6,60,3267,326.8085106382979,0.03502050042152405,860.75,2.5
v27_seed0,235,1297.1501413670983,3605.942626953125,0.04878048780487805,164,8,60,3267,374.6341463414634,0.04962433874607086,1280.0666666666666,4.166666666666667
v27_seed0,236,1105.2532524923677,3619.75048828125,0.019417475728155338,206,4,60,3266,298.252427184466,0.04964601621031761,1021.2333333333333,2.5
v27_seed0,237,1181.9364955881254,3322.683349609375,0.01639344262295082,183,3,60,3266,335.73770491803276,0.042363137006759644,1015.3166666666667,2.5
v27_seed0,238,1175.9629899510796,3653.75048828125,0.012578616352201259,159,2,60,3267,386.41509433962267,0.06363382935523987,1255.7166666666667,1.6666666666666667
v27_seed0,239,1167.3313902916268,3588.75048828125,0.023391812865497075,171,4,60,3266,359.29824561403507,0.06074034795165062,1087.2833333333333,3.3333333333333335
v27_seed0,240,1186.6608813741932,3555.75048828125,0.021739130434782608,184,4,60,3266,333.9130434782609,0.0500180721282959,1032.4,2.5
v27_seed0,241,1172.335238647461,3780.75048828125,0.01935483870967742,155,3,60,3266,396.38709677419354,0.03081251122057438,1158.2666666666667,1.6666666666666667
v27_seed0,242,1113.2840123438573,3619.75048828125,0.03296703296703297,182,6,60,3266,337.5824175824176,0.0833272635936737,1366.15,5.0
v27_seed0,243,1129.2929636056083,3605.10205078125,0.011428571428571429,175,2,60,3266,351.0857142857143,0.05348356068134308,976.2833333333333,
v27_seed0,244,1185.9530679270708,3348.023681640625,0.011049723756906077,181,2,60,3266,339.4475138121547,0.069149911403656,1107.35,1.6666666666666667
v27_seed0,245,1192.6664831622754,3604.8828125,0.013071895424836602,153,2,60,3266,401.5686274509804,0.0945126861333847,951.6166666666667,0.8333333333333334
v27_seed0,246,1088.5761404452116,3556.75048828125,0.005434782608695652,184,1,60,3266,333.9130434782609,0.07089176774024963,1100.5833333333333,0.8333333333333334
v27_seed0,247,1180.0387732726706,2521.142822265625,0.0,177,0,60,2584,347.1186440677966,0.05469390004873276,953.6333333333333,
v27_seed0,248,1180.5289999231115,2529.426025390625,0.0,154,0,60,2589,398.961038961039,0.06785645335912704,915.2666666666667,
v27_seed0,249,1151.4119343597617,2866.67333984375,0.0,149,0,60,2914,412.3489932885906,0.10045621544122696,911.3833333333333,
v27_seed1,0,736.7551438426243,1725.235107421875,0.8778625954198473,131,115,60,3267,469.00763358778624,1.7819414138793945,436.7,38.333333333333336
v27_seed1,1,911.3738154975736,1866.5726318359375,1.0,98,136,60,3267,626.9387755102041,1.7623069286346436,501.3,36.666666666666664
v27_seed1,2,528.9569142548934,2058.343994140625,0.40869565217391307,230,94,60,3267,267.1304347826087,1.7462239265441895,650.3,26.666666666666668
v27_seed1,3,638.0051375902616,2130.01220703125,0.3076923076923077,208,64,60,3267,295.38461538461536,1.7041351795196533,470.43333333333334,10.833333333333334
v27_seed1,4,712.5152873447963,2132.423828125,0.32,175,56,60,3267,351.0857142857143,1.6804454326629639,651.7833333333333,16.666666666666668
v27_seed1,5,407.0150341828958,2822.992919921875,0.066543438077634,541,36,60,3267,113.56746765249538,1.6313762664794922,672.8833333333333,8.333333333333334
v27_seed1,6,339.65893812807735,2761.23291015625,0.023952095808383235,835,20,60,3267,73.58083832335329,1.6240630149841309,682.6166666666667,6.666666666666667
v27_seed1,7,389.659619170662,2965.642333984375,0.014173228346456693,635,9,60,3267,96.75590551181102,1.660840392112732,530.5,5.833333333333333
v27_seed1,8,335.8408768799928,1708.376953125,0.0,666,0,60,2732,92.25225225225225,1.66951322555542,257.0,
v27_seed1,9,356.37313473530304,3077.212890625,0.00641025641025641,624,4,60,3267,98.46153846153847,1.6402467489242554,363.6333333333333,0.8333333333333334
v27_seed1,10,350.77077333964996,3126.402099609375,0.006349206349206349,630,4,60,3267,97.52380952380952,1.6521668434143066,399.0833333333333,2.5
v27_seed1,11,372.81093445779385,2874.79248046875,0.003129890453834116,639,2,60,3266,96.15023474178403,1.634041428565979,308.05,
v27_seed1,12,395.65765821835873,1967.257080078125,0.0,609,0,60,3042,100.88669950738917,1.634310245513916,400.81666666666666,
v27_seed1,13,426.21005844036875,2904.322998046875,0.010398613518197574,577,6,60,3266,106.48180242634315,1.6018693447113037,547.4333333333333,3.3333333333333335
v27_seed1,14,448.03110236572707,2576.683349609375,0.01079136690647482,556,6,60,3266,110.50359712230215,1.5520950555801392,598.75,3.3333333333333335
v27_seed1,15,519.9807020321921,3111.412109375,0.029045643153526972,482,14,60,3267,127.4688796680498,1.51630699634552,619.3166666666667,3.3333333333333335
v27_seed1,16,536.6644907762229,3087.122802734375,0.0379746835443038,474,18,60,3267,129.62025316455697,1.4995371103286743,779.8833333333333,9.166666666666666
v27_seed1,17,653.4481113028527,3456.27294921875,0.03,400,12,60,3266,153.6,1.5143431425094604,599.8833333333333,4.166666666666667
v27_seed1,18,574.0030550179274,3575.3720703125,0.026570048309178744,414,11,60,3266,148.40579710144928,1.4254188537597656,722.4833333333333,4.166666666666667
v27_seed1,19,406.03196432799785,3460.452392578125,0.026717557251908396,524,14,60,3267,117.25190839694656,1.4256656169891357,769.4666666666667,8.333333333333334
v27_seed1,20,614.6166983191433,3282.982421875,0.03278688524590164,366,12,60,3267,167.86885245901638,1.409283995628357,653.7333333333333,5.833333333333333
v27_seed1,21,592.1905662434896,3868.251220703125,0.06133333333333333,375,23,60,3267,163.84,1.3927408456802368,1386.4166666666667,14.166666666666666
v27_seed1,22,729.8734057524324,3398.201904296875,0.016706443914081145,419,7,60,3267,146.6348448687351,1.3513684272766113,991.7833333333333,4.166666666666667
v27_seed1,23,822.0406635705878,3743.8115234375,0.04815864022662889,353,17,60,3267,174.05099150141643,1.3558480739593506,914.3666666666667,5.833333333333333
v27_seed1,24,848.4357014946315,4035.761474609375,0.02717391304347826,368,10,60,3267,166.95652173913044,1.298461675643921,1076.95,5.0
v27_seed1,25,977.811293204886,3967.75048828125,0.022950819672131147,305,7,60,3266,201.44262295081967,1.3412270545959473,1351.9833333333333,5.0
v27_seed1,26,998.112774750062,4089.832763671875,0.043478260869565216,299,13,60,3267,205.48494983277592,1.2887219190597534,1337.6333333333334,7.5
v27_seed1,27,1002.8792684170888,4278.75927734375,0.06007067137809187,283,17,60,3266,217.10247349823322,1.2747799158096313,1505.8833333333334,10.833333333333334
v27_seed1,28,1274.574364126986,4318.73779296875,0.05907172995780591,237,14,60,3266,259.24050632911394,1.2394156455993652,1323.9,6.666666666666667
v27_seed1,29,1148.8698931301342,4315.3291015625,0.03676470588235294,272,10,60,3267,225.88235294117646,1.2475425004959106,1204.5,5.0
v27_seed1,30,1195.759747937261,4539.330078125,0.07755102040816327,245,19,60,3267,250.77551020408163,1.2685966491699219,1395.5666666666666,6.666666666666667
v27_seed1,31,1301.5496621400248,4023.100830078125,0.07792207792207792,231,18,60,3267,265.97402597402595,1.1960718631744385,1358.4833333333333,8.333333333333334
v27_seed1,32,1333.8423547789107,4295.4599609375,0.08372093023255814,215,18,60,3266,285.7674418604651,1.2165968418121338,1425.8833333333334,10.0
v27_seed1,33,1369.6262258610254,4244.5546875,0.0892018779342723,213,19,60,3267,288.4507042253521,1.234525203704834,1381.5,6.666666666666667
v27_seed1,34,1405.4589311333114,4307.17822265625,0.13978494623655913,186,26,60,3267,330.3225806451613,1.1093428134918213,1735.6666666666667,11.666666666666666
v27_seed1,35,1415.226408938144,4358.1240234375,0.14361702127659576,188,27,60,3267,326.8085106382979,1.079245924949646,1770.2833333333333,15.0
v27_seed1,36,1708.7177457873454,4315.607421875,0.2080536912751678,149,31,60,3267,412.3489932885906,1.1220390796661377,1958.45,15.0
v27_seed1,37,1694.6576031238048,4194.9638671875,0.26573426573426573,143,38,60,3267,429.65034965034965,1.1016114950180054,1849.1833333333334,17.5
v27_seed1,38,1973.83023583889,4311.482421875,0.296875,128,38,60,3266,480.0,1.0860679149627686,1672.25,12.5
v27_seed1,39,1822.9263085793323,4281.8779296875,0.36220472440944884,127,46,60,3267,483.7795275590551,1.0789544582366943,1917.2666666666667,20.0
v27_seed1,40,1725.473238776712,4311.52783203125,0.29411764705882354,136,40,60,3267,451.7647058823529,1.0018787384033203,2230.2,21.666666666666668
v27_seed1,41,2030.2426913031215,4331.77197265625,0.3448275862068966,116,40,60,3267,529.6551724137931,1.0196137428283691,1905.6833333333334,14.166666666666666
v27_seed1,42,1780.791037241618,4344.58447265625,0.3106060606060606,132,41,60,3267,465.45454545454544,1.0250017642974854,2186.3,20.833333333333332
v27_seed1,43,1809.7752520525896,4158.2939453125,0.31851851851851853,135,43,60,3267,455.1111111111111,1.0225989818572998,1970.7333333333333,17.5
v27_seed1,44,1927.7066860511654,4310.98974609375,0.36065573770491804,122,44,60,3267,503.60655737704917,0.9886866807937622,2207.133333333333,21.666666666666668
v27_seed1,45,1922.547621443465,4266.5341796875,0.42342342342342343,111,47,60,3267,553.5135135135135,1.0158753395080566,2154.366666666667,20.0
v27_seed1,46,2202.550870857987,4308.7587890625,0.4803921568627451,102,49,60,3267,602.3529411764706,0.9657201766967773,2103.45,18.333333333333332
v27_seed1,47,2110.503141817839,4321.240234375,0.5869565217391305,92,54,60,3267,667.8260869565217,0.9372088313102722,2561.6,27.5
v27_seed1,48,2329.6674696180557,4537.41162109375,0.6222222222222222,90,56,60,3267,682.6666666666666,0.948477566242218,2048.266666666667,20.0
v27_seed1,49,2394.705492521587,4315.84716796875,0.5789473684210527,95,55,60,3267,646.7368421052631,0.9856774806976318,1976.05,17.5
v27_seed1,50,2780.0640147644795,4318.4482421875,0.7037037037037037,81,57,60,3267,758.5185185185185,0.9723348617553711,1812.95,15.0
