run,generation,avg_fitness,best_fitness,success_rate,episodes,vanilla_ppo_clears,approx_mean_ep_len,ppo_entropy
v28_seed1,57,2879.956485577484,4403.796875,0.8507462686567164,67,57,917.0149253731344,0.814673662185669
v28_seed1,58,3046.5522587299347,4717.14501953125,0.90625,64,58,960.0,0.7751920223236084
v28_seed1,59,3059.0911371707916,4439.5107421875,0.921875,64,59,960.0,0.7398760318756104
v28_seed1,60,2910.902147565569,4403.80517578125,0.9365079365079365,63,59,975.2380952380952,0.6450783014297485
v28_seed1,61,2983.1663473160543,4437.07470703125,0.9508196721311475,61,58,1007.2131147540983,0.7074071764945984
v28_seed1,62,2869.233482837677,4678.08154296875,0.875,64,56,960.0,0.6949124932289124
v28_seed1,63,2841.0422315597534,4607.30810546875,0.90625,64,58,960.0,0.7086088061332703
v28_seed1,64,2746.4573706993688,4597.76025390625,0.9076923076923077,65,59,945.2307692307693,0.5633987188339233
v28_seed1,65,3081.468203011206,4604.2890625,1.0,59,59,1041.3559322033898,0.5685617923736572
v28_seed1,66,3181.2268692275225,4707.0927734375,1.0,59,60,1041.3559322033898,0.5959475040435791
v28_seed1,67,3284.436772184552,4344.4716796875,1.0,53,60,1159.245283018868,0.6419311761856079
v28_seed1,68,2861.134082191869,4621.5185546875,1.0,57,60,1077.8947368421052,0.6184744834899902
v28_seed1,69,2972.6875205204406,4601.26806640625,0.9827586206896551,58,57,1059.3103448275863,0.5776110887527466
v28_seed1,70,3005.9048630934494,4712.18310546875,0.8923076923076924,65,58,945.2307692307693,0.6116015911102295
v28_seed1,71,2941.276594543457,4720.70361328125,1.0,60,60,1024.0,0.5603162050247192
v28_seed1,72,3166.3552519699624,4603.181640625,1.0,58,58,1059.3103448275863,0.6093438863754272
v28_seed1,73,3017.930320046165,4887.61181640625,1.0,55,59,1117.090909090909,0.5872732400894165
v28_seed1,74,3236.13415035959,4862.8994140625,1.0,59,60,1041.3559322033898,0.5821689963340759
v28_seed1,75,2752.5550537109375,4862.7822265625,0.8208955223880597,67,55,917.0149253731344,0.5559171438217163
v28_seed1,76,2759.129129900251,4711.44287109375,0.8,70,56,877.7142857142857,0.5431485176086426
v28_seed1,77,2626.7845452152083,4877.5595703125,0.8805970149253731,67,59,917.0149253731344,0.4792954623699188
v28_seed1,78,3069.7974065965223,4729.77294921875,0.9516129032258065,62,59,990.9677419354839,0.49396759271621704
v28_seed1,79,2956.7242572118366,4866.32666015625,0.9206349206349206,63,58,975.2380952380952,0.5014239549636841
v28_seed1,80,2600.6201889514923,4873.50830078125,0.921875,64,59,960.0,0.4809170961380005
v28_seed1,81,2913.425543613121,4730.7119140625,0.9672131147540983,61,59,1007.2131147540983,0.5016595721244812
v28_seed1,82,3158.472397395543,4885.78564453125,1.0,56,59,1097.142857142857,0.5007346272468567
v28_seed1,83,3165.2173194362695,4883.357421875,0.7671232876712328,73,56,841.6438356164383,0.4587804675102234
v28_seed1,84,2995.757980145906,4878.607421875,0.75,76,57,808.421052631579,0.40038880705833435
v28_seed1,85,3179.662066607408,4858.3564453125,0.8450704225352113,71,60,865.3521126760563,0.4297354519367218
v28_seed1,86,3402.6508583858094,4714.3134765625,1.0,58,58,1059.3103448275863,0.37512531876564026
v28_seed1,87,3268.9384803771973,4704.5029296875,0.890625,64,57,960.0,0.3620402216911316
v28_seed1,88,3306.3413795702386,4863.29638671875,0.9090909090909091,66,60,930.9090909090909,0.3869016766548157
v28_seed1,89,3310.8777412746263,4872.15673828125,0.855072463768116,69,59,890.4347826086956,0.32868900895118713
v28_seed1,90,3216.2108387802587,4995.806640625,0.8484848484848485,66,56,930.9090909090909,0.38451656699180603
v28_seed1,91,3338.869011341442,4875.45849609375,1.0,55,60,1117.090909090909,0.3740464746952057
v28_seed1,92,3505.1534322102866,5464.97216796875,0.9090909090909091,66,60,930.9090909090909,0.3686610162258148
v28_seed1,93,3626.185312740138,4872.5771484375,0.9672131147540983,61,59,1007.2131147540983,0.3601114749908447
v28_seed1,94,3513.2698845297605,4863.947265625,0.9152542372881356,59,54,1041.3559322033898,0.4175502061843872
v28_seed1,95,3594.80779838562,4717.9638671875,0.9375,64,60,960.0,0.3805183470249176
v28_seed1,96,3510.4092298235214,4870.3896484375,0.8285714285714286,70,58,877.7142857142857,0.3380933403968811
v28_seed1,97,2646.9355533306416,4875.7978515625,0.7051282051282052,78,55,787.6923076923077,0.3788761794567108
v28_seed1,98,2431.2924300745913,4721.77734375,0.7368421052631579,76,56,808.421052631579,0.30375826358795166
v28_seed1,99,3029.6525613363688,4715.4921875,0.7402597402597403,77,57,797.922077922078,0.30377909541130066
v28_seed1,100,3221.730379441205,4873.87744140625,0.8823529411764706,68,60,903.5294117647059,0.3428145945072174
v28_seed1,101,3047.768986577573,5400.06884765625,0.7681159420289855,69,53,890.4347826086956,0.3380820155143738
v28_seed1,102,2885.221705183198,4868.73828125,0.7341772151898734,79,58,777.7215189873418,0.30938851833343506
v28_seed1,103,3207.49237203598,4897.78564453125,0.828125,64,53,960.0,0.26271140575408936
v28_seed1,104,3275.680073765346,4864.91845703125,0.8285714285714286,70,58,877.7142857142857,0.31045323610305786
v28_seed1,105,2978.286424294496,4873.4873046875,0.7435897435897436,78,58,787.6923076923077,0.3402784466743469
v28_seed1,106,3305.91934114344,4869.388671875,0.8529411764705882,68,58,903.5294117647059,0.29431116580963135
v28_seed1,107,3049.059257617895,5322.80517578125,0.8405797101449275,69,58,890.4347826086956,0.3043937683105469
v28_seed1,108,3594.5609220064603,4883.4365234375,0.8923076923076924,65,58,945.2307692307693,0.30722302198410034
v28_seed1,109,3437.9482065836587,4860.20654296875,0.8939393939393939,66,59,930.9090909090909,0.29589980840682983
v28_seed1,110,3382.766578351948,4851.41748046875,0.8169014084507042,71,58,865.3521126760563,0.2897232174873352
v28_seed1,111,3301.450261813491,4870.4873046875,0.8507462686567164,67,57,917.0149253731344,0.3387492299079895
v28_seed1,112,3157.6332520323913,4857.8466796875,0.7532467532467533,77,58,797.922077922078,0.2598944902420044
v28_seed1,113,3044.775466071235,4874.58642578125,0.8055555555555556,72,58,853.3333333333334,0.3069935739040375
v28_seed1,114,2655.1300985874273,4871.6884765625,0.7307692307692307,78,57,787.6923076923077,0.30293142795562744
v28_seed1,115,2742.49847946167,4866.3994140625,0.725,80,58,768.0,0.30975833535194397
v28_seed1,116,2700.7157541910806,4870.3779296875,0.6547619047619048,84,55,731.4285714285714,0.27525949478149414
v28_seed1,117,2707.922900860126,4870.6171875,0.717948717948718,78,56,787.6923076923077,0.26852789521217346
v28_seed1,118,2847.698331298828,4865.77783203125,0.7866666666666666,75,59,819.2,0.26314592361450195
v28_seed1,119,2674.882988685785,4868.5166015625,0.6395348837209303,86,55,714.4186046511628,0.27324312925338745
v28_seed1,120,2608.8198948395557,4879.77783203125,0.7564102564102564,78,59,787.6923076923077,0.2200205773115158
v28_seed1,121,2639.017059326172,4886.7880859375,0.6941176470588235,85,59,722.8235294117648,0.26368701457977295
v28_seed1,122,3041.70799123505,4874.8369140625,0.7037037037037037,81,57,758.5185185185185,0.2665035128593445
v28_seed1,123,2652.431248715049,4868.4365234375,0.75,76,57,808.421052631579,0.2763665020465851
v28_seed1,124,2691.084660456731,4875.15673828125,0.5824175824175825,91,53,675.1648351648352,0.2515864074230194
v28_seed1,125,2872.839232846915,4886.78076171875,0.6987951807228916,83,58,740.2409638554217,0.2424452304840088
v28_seed1,126,2579.084642958367,4874.53662109375,0.6436781609195402,87,56,706.2068965517242,0.25081297755241394
v28_seed1,127,2766.7868995143945,4712.7822265625,0.7534246575342466,73,55,841.6438356164383,0.2623709440231323
v28_seed1,128,2477.262420311403,4876.20654296875,0.5955056179775281,89,53,690.3370786516854,0.22901543974876404
v28_seed1,129,2692.972345525568,4864.546875,0.7662337662337663,77,59,797.922077922078,0.17671656608581543
v28_seed1,130,2777.37333597819,4879.78125,0.7866666666666666,75,59,819.2,0.23278430104255676
v28_seed1,131,2406.1396222060985,4867.79638671875,0.6404494382022472,89,57,690.3370786516854,0.22290757298469543
v28_seed1,132,2184.575872218355,4869.79736328125,0.6063829787234043,94,57,653.6170212765958,0.17842242121696472
v28_seed1,133,2111.2154341610994,4872.947265625,0.5227272727272727,88,46,698.1818181818181,0.24663500487804413
v28_seed1,134,1604.6878729293596,4870.4873046875,0.35074626865671643,134,47,458.5074626865672,0.204593226313591
v28_seed1,135,2022.8313621387147,4868.078125,0.45614035087719296,114,52,538.9473684210526,0.2198893278837204
v28_seed1,136,1974.4256751864564,4868.57666015625,0.5,102,51,602.3529411764706,0.2248411327600479
v28_seed1,137,1892.0718636348329,4886.642578125,0.3879310344827586,116,45,529.6551724137931,0.22903427481651306
v28_seed1,138,1664.2202576164186,4724.78173828125,0.33070866141732286,127,42,483.7795275590551,0.18371930718421936
v28_seed1,139,1601.882548127351,4864.8251953125,0.3111111111111111,135,42,455.1111111111111,0.2082393616437912
v28_seed1,140,1647.2782476152693,4713.99267578125,0.21428571428571427,140,30,438.85714285714283,0.17151981592178345
v28_seed1,141,1405.820789919061,4846.8974609375,0.23728813559322035,118,28,520.6779661016949,0.16385772824287415
v28_seed1,142,926.7683630371093,4085.51123046875,0.08,125,10,491.52,0.2029133439064026
v28_seed1,143,1175.8483380514479,4087.091796875,0.12698412698412698,126,16,487.6190476190476,0.18254192173480988
v28_seed1,144,1061.4124192933778,4709.17333984375,0.13513513513513514,148,20,415.13513513513516,0.16110606491565704
v28_seed1,145,963.7035868445108,4710.830078125,0.06976744186046512,172,12,357.2093023255814,0.15228483080863953
v28_seed1,146,1109.999517223503,4159.283203125,0.14556962025316456,158,23,388.8607594936709,0.15979592502117157
v28_seed1,147,1061.7882794224938,4205.53515625,0.10465116279069768,172,18,357.2093023255814,0.16628718376159668
v28_seed1,148,1063.3310550323313,4351.291015625,0.10734463276836158,177,19,347.1186440677966,0.18905800580978394
v28_seed1,149,1003.1396915108817,4444.32470703125,0.10857142857142857,175,19,351.0857142857143,0.1861637830734253
v28_seed1,150,1161.8474882460132,4445.33154296875,0.09278350515463918,194,18,316.70103092783506,0.12578099966049194
v28_seed1,151,1094.8444609851372,4320.177734375,0.07317073170731707,205,15,299.7073170731707,0.13103191554546356
v28_seed1,152,1140.4911694703278,4157.443359375,0.10648148148148148,216,23,284.44444444444446,0.1546536087989807
v28_seed1,153,1274.6443833733483,4319.54052734375,0.0967741935483871,217,21,283.1336405529954,0.10842684656381607
v28_seed1,154,1141.4027098135095,4090.702880859375,0.0966183574879227,207,20,296.81159420289856,0.1437310129404068
v28_seed1,155,1082.0227181763776,3782.262939453125,0.05752212389380531,226,13,271.85840707964604,0.1601310521364212
v28_seed1,156,1139.2705296383629,3620.75048828125,0.03375527426160337,237,8,259.24050632911394,0.18245652318000793
v28_seed1,157,1124.2048069526409,4316.8779296875,0.04741379310344827,232,11,264.82758620689657,0.11104285717010498
v28_seed1,158,1166.966668637923,4047.39208984375,0.10880829015544041,193,21,318.3419689119171,0.11051325500011444
v28_seed1,159,1201.753826407499,4205.044921875,0.07906976744186046,215,17,285.7674418604651,0.11358661949634552
v28_seed1,160,1149.192879813058,3603.922607421875,0.03571428571428571,224,8,274.2857142857143,0.12062806636095047
v28_seed1,161,1155.2851141416108,4160.50390625,0.04326923076923077,208,9,295.38461538461536,0.14476832747459412
v28_seed1,162,1178.7444756431917,3763.042724609375,0.022123893805309734,226,5,271.85840707964604,0.10529929399490356
v28_seed1,163,1169.0535662142715,3730.03173828125,0.022026431718061675,227,5,270.66079295154185,0.15480771660804749
v28_seed1,164,1108.8499976942273,4243.77294921875,0.03111111111111111,225,7,273.06666666666666,0.10130208730697632
v28_seed1,165,1077.8351359776088,3749.2109375,0.06666666666666667,210,14,292.57142857142856,0.1200329065322876
v28_seed1,166,1082.4330317831448,3709.602294921875,0.029914529914529916,234,7,262.56410256410254,0.10139119625091553
v28_seed1,167,1139.643692224676,4043.281982421875,0.031818181818181815,220,7,279.27272727272725,0.09204167127609253
v28_seed1,168,1161.80892357972,3925.750732421875,0.026200873362445413,229,6,268.29694323144105,0.11640013754367828
v28_seed1,169,1235.7681517690983,4137.9365234375,0.04245283018867924,212,9,289.811320754717,0.10945503413677216
v28_seed1,170,1243.6197138217533,3620.75048828125,0.026905829596412557,223,6,275.5156950672646,0.10553428530693054
v28_seed1,171,1339.014058886834,3922.95166015625,0.05188679245283019,212,11,289.811320754717,0.09782879054546356
v28_seed1,172,1341.3794073574784,3922.8525390625,0.04830917874396135,207,10,296.81159420289856,0.17207607626914978
v28_seed1,173,1233.2115397218797,3779.75048828125,0.028688524590163935,244,7,251.80327868852459,0.11016100645065308
v28_seed1,174,1205.4418085329703,3270.664306640625,0.012552301255230125,239,3,257.07112970711296,0.1109452173113823
v28_seed1,175,1228.74238170277,3430.032958984375,0.008264462809917356,242,2,253.88429752066116,0.10384504497051239
v28_seed1,176,1190.0488936742147,3620.781494140625,0.025,240,6,256.0,0.13002774119377136
v28_seed1,177,1147.2465420644219,2881.95263671875,0.0,218,0,281.8348623853211,0.09436476230621338
v28_seed1,178,1228.5417020051375,2868.445068359375,0.0,230,0,267.1304347826087,0.12855839729309082
v28_seed1,179,1182.4158213464289,2804.204833984375,0.0,183,0,335.73770491803276,0.10470232367515564
v28_seed1,180,1207.32692861557,2696.005615234375,0.0,224,0,274.2857142857143,0.10695843398571014
v28_seed1,181,1169.894852729693,2864.581298828125,0.0,219,0,280.54794520547944,0.11032658070325851
v28_seed1,182,1229.9999110135166,2799.75048828125,0.0,220,0,279.27272727272725,0.08281172811985016
v28_seed1,183,1231.309029377682,2804.75537109375,0.0,213,0,288.4507042253521,0.14497831463813782
v28_seed1,184,1283.6527316623265,2803.654296875,0.0,225,0,273.06666666666666,0.10648687183856964
v28_seed1,185,1229.5268541002488,2883.463134765625,0.0,223,0,275.5156950672646,0.07752759754657745
v28_seed1,186,1258.172609638964,2932.745361328125,0.0,234,0,262.56410256410254,0.11322090029716492
v28_seed1,187,1274.8451592581612,2864.75048828125,0.0,210,0,292.57142857142856,0.09528260678052902
v28_seed1,188,1265.2670543105514,2863.75048828125,0.0,216,0,284.44444444444446,0.0826847031712532
v28_seed1,189,1280.773103237152,2900.685302734375,0.0,224,0,274.2857142857143,0.07612843811511993
v28_seed1,190,1265.0180390760634,3269.504150390625,0.0044444444444444444,225,1,273.06666666666666,0.08849414438009262
v28_seed1,191,1310.8795759709121,3597.862548828125,0.013100436681222707,229,3,268.29694323144105,0.11340642720460892
v28_seed1,192,1274.4183106939477,3878.75048828125,0.012048192771084338,249,3,246.74698795180723,0.08550174534320831
v28_seed1,193,1387.841910628911,3590.662353515625,0.014218009478672985,211,3,291.18483412322274,0.10726778954267502
v28_seed1,194,1300.9125191042776,3270.0146484375,0.008968609865470852,223,2,275.5156950672646,0.09901822358369827
v28_seed1,195,1335.8754163255878,4120.31494140625,0.014705882352941176,204,3,301.1764705882353,0.07784892618656158
v28_seed1,196,1303.703593896694,3270.084716796875,0.008583690987124463,233,2,263.6909871244635,0.10959608852863312
v28_seed1,197,1399.825910653641,3620.75048828125,0.009950248756218905,201,2,305.67164179104475,0.12859153747558594
v28_seed1,198,1322.818575279735,2868.87451171875,0.0,214,0,287.10280373831773,0.09106508642435074
v28_seed1,199,1326.9850113725893,2869.646240234375,0.0,207,0,296.81159420289856,0.09319348633289337
v28_seed1,200,1379.0593664986748,2865.91259765625,0.0,196,0,313.46938775510205,0.08410222083330154
v28_seed1,201,1338.8625755496141,3444.322998046875,0.00975609756097561,205,2,299.7073170731707,0.110040083527565
v28_seed1,202,1386.1572804666644,3265.750732421875,0.005025125628140704,199,1,308.7437185929648,0.08752351254224777
v28_seed1,203,1376.9268690567442,3698.75048828125,0.01675977653631285,179,3,343.24022346368713,0.11333887279033661
v28_seed1,204,1350.0309062848771,3918.9306640625,0.011428571428571429,175,2,351.0857142857143,0.07359234988689423
v28_seed1,205,1422.3810849322954,3367.75048828125,0.0111731843575419,179,2,343.24022346368713,0.10266359895467758
v28_seed1,206,1295.5847658227992,2863.75048828125,0.0,216,0,284.44444444444446,0.08256692439317703
v28_seed1,207,1372.7167030103278,3425.75048828125,0.012121212121212121,165,2,372.3636363636364,0.07422041147947311
v28_seed1,208,1363.1523303665929,2866.222900390625,0.0,179,0,343.24022346368713,0.08764269948005676
v28_seed1,209,1375.0497029063465,2883.79443359375,0.0,182,0,337.5824175824176,0.09835521876811981
v28_seed1,210,1402.5745978148086,3269.042724609375,0.005434782608695652,184,1,333.9130434782609,0.0817304253578186
v28_seed1,211,1298.2443230946858,3619.750732421875,0.011904761904761904,168,2,365.7142857142857,0.07300916314125061
v28_seed1,212,1423.1066154562018,3924.8115234375,0.010752688172043012,186,2,330.3225806451613,0.08837452530860901
v28_seed1,213,1440.8565063476562,4069.75048828125,0.00641025641025641,156,1,393.84615384615387,0.07535485923290253
